event_type,transaction_id,client_id,amount
deposit,82,3,164.0
deposit,83,4,166.0
deposit,84,5,168.0
deposit,85,6,170.0
deposit,86,7,172.0
deposit,87,8,174.0
deposit,88,9,176.0
deposit,89,10,178.0
deposit,90,1,180.0
deposit,91,2,182.0
deposit,92,3,184.0
deposit,93,4,186.0
deposit,94,5,188.0
deposit,95,6,190.0
deposit,96,7,192.0
deposit,97,8,194.0
deposit,98,9,196.0
deposit,99,10,198.0
deposit,100,1,200.0
deposit,101,2,202.0
deposit,102,3,204.0
deposit,103,4,206.0
deposit,104,5,208.0
deposit,105,6,210.0
deposit,106,7,212.0
deposit,107,8,214.0
deposit,108,9,216.0
deposit,109,10,218.0
deposit,110,1,220.0
deposit,111,2,222.0
deposit,112,3,224.0
deposit,113,4,226.0
deposit,114,5,228.0
deposit,115,6,230.0
deposit,116,7,232.0
deposit,117,8,234.0
deposit,118,9,236.0
dispute,118,9,
deposit,119,10,238.0
deposit,120,1,240.0
deposit,121,2,242.0
deposit,122,3,244.0
deposit,123,4,246.0
deposit,124,5,248.0
deposit,125,6,250.0
deposit,126,7,252.0
deposit,127,8,254.0
deposit,128,9,256.0
deposit,129,10,258.0
deposit,130,1,260.0
deposit,131,2,262.0
deposit,132,3,264.0
deposit,133,4,266.0
deposit,134,5,268.0
deposit,135,6,270.0
deposit,136,7,272.0
deposit,137,8,274.0
deposit,138,9,276.0
deposit,139,10,278.0
deposit,140,1,280.0
deposit,141,2,282.0
deposit,142,3,284.0
deposit,143,4,286.0
deposit,144,5,288.0
deposit,145,6,290.0
deposit,146,7,292.0
deposit,147,8,294.0
deposit,148,9,296.0
deposit,149,10,298.0
deposit,150,1,300.0
deposit,151,2,302.0
deposit,152,3,304.0
deposit,153,4,306.0
deposit,154,5,308.0
deposit,155,6,310.0
deposit,156,7,312.0
deposit,157,8,314.0
deposit,158,9,316.0
deposit,159,10,318.0
deposit,160,1,320.0
deposit,161,2,322.0
deposit,162,3,324.0
deposit,163,4,326.0
deposit,164,5,328.0
deposit,165,6,330.0
deposit,166,7,332.0
deposit,167,8,334.0
deposit,168,9,336.0
deposit,169,10,338.0
deposit,170,1,340.0
deposit,171,2,342.0
deposit,172,3,344.0
deposit,173,4,346.0
deposit,174,5,348.0
deposit,175,6,350.0
deposit,176,7,352.0
deposit,177,8,354.0
dispute,177,8,
deposit,178,9,356.0
deposit,179,10,358.0
deposit,180,1,360.0
deposit,181,2,362.0
deposit,182,3,364.0
deposit,183,4,366.0
deposit,184,5,368.0
deposit,185,6,370.0
deposit,186,7,372.0
deposit,187,8,374.0
deposit,188,9,376.0
deposit,189,10,378.0
deposit,190,1,380.0
deposit,191,2,382.0
deposit,192,3,384.0
deposit,193,4,386.0
deposit,194,5,388.0
deposit,195,6,390.0
deposit,196,7,392.0
deposit,197,8,394.0
deposit,198,9,396.0
deposit,199,10,398.0
deposit,200,1,400.0
deposit,201,2,402.0
deposit,202,3,404.0
deposit,203,4,406.0
deposit,204,5,408.0
deposit,205,6,410.0
deposit,206,7,412.0
deposit,207,8,414.0
deposit,208,9,416.0
deposit,209,10,418.0
deposit,210,1,420.0
deposit,211,2,422.0
deposit,212,3,424.0
deposit,213,4,426.0
deposit,214,5,428.0
deposit,215,6,430.0
deposit,216,7,432.0
deposit,217,8,434.0
deposit,218,9,436.0
deposit,219,10,438.0
deposit,220,1,440.0
deposit,221,2,442.0
deposit,222,3,444.0
deposit,223,4,446.0
deposit,224,5,448.0
deposit,225,6,450.0
deposit,226,7,452.0
deposit,227,8,454.0
deposit,228,9,456.0
deposit,229,10,458.0
deposit,230,1,460.0
deposit,231,2,462.0
deposit,232,3,464.0
deposit,233,4,466.0
deposit,234,5,468.0
deposit,235,6,470.0
deposit,236,7,472.0
dispute,236,7,
deposit,237,8,474.0
deposit,238,9,476.0
deposit,239,10,478.0
deposit,240,1,480.0
deposit,241,2,482.0
deposit,242,3,484.0
deposit,243,4,486.0
deposit,244,5,488.0
deposit,245,6,490.0
deposit,246,7,492.0
deposit,247,8,494.0
deposit,248,9,496.0
deposit,249,10,498.0
deposit,250,1,500.0
deposit,251,2,502.0
deposit,252,3,504.0
deposit,253,4,506.0
deposit,254,5,508.0
deposit,255,6,510.0
deposit,256,7,512.0
deposit,257,8,514.0
deposit,258,9,516.0
deposit,259,10,518.0
deposit,260,1,520.0
deposit,261,2,522.0
deposit,262,3,524.0
deposit,263,4,526.0
deposit,264,5,528.0
deposit,265,6,530.0
deposit,266,7,532.0
deposit,267,8,534.0
deposit,268,9,536.0
deposit,269,10,538.0
deposit,270,1,540.0
deposit,271,2,542.0
deposit,272,3,544.0
deposit,273,4,546.0
deposit,274,5,548.0
deposit,275,6,550.0
deposit,276,7,552.0
deposit,277,8,554.0
deposit,278,9,556.0
deposit,279,10,558.0
deposit,280,1,560.0
deposit,281,2,562.0
deposit,282,3,564.0
deposit,283,4,566.0
deposit,284,5,568.0
deposit,285,6,570.0
deposit,286,7,572.0
deposit,287,8,574.0
deposit,288,9,576.0
deposit,289,10,578.0
deposit,290,1,580.0
deposit,291,2,582.0
deposit,292,3,584.0
deposit,293,4,586.0
deposit,294,5,588.0
deposit,295,6,590.0
dispute,295,6,
deposit,296,7,592.0
deposit,297,8,594.0
deposit,298,9,596.0
deposit,299,10,598.0
deposit,300,1,600.0
deposit,301,2,602.0
deposit,302,3,604.0
deposit,303,4,606.0
deposit,304,5,608.0
deposit,305,6,610.0
deposit,306,7,612.0
deposit,307,8,614.0
deposit,308,9,616.0
deposit,309,10,618.0
deposit,310,1,620.0
deposit,311,2,622.0
deposit,312,3,624.0
deposit,313,4,626.0
deposit,314,5,628.0
deposit,315,6,630.0
deposit,316,7,632.0
deposit,317,8,634.0
deposit,318,9,636.0
deposit,319,10,638.0
deposit,320,1,640.0
deposit,321,2,642.0
deposit,322,3,644.0
deposit,323,4,646.0
deposit,324,5,648.0
deposit,325,6,650.0
deposit,326,7,652.0
deposit,327,8,654.0
deposit,328,9,656.0
deposit,329,10,658.0
deposit,330,1,660.0
deposit,331,2,662.0
deposit,332,3,664.0
deposit,333,4,666.0
deposit,334,5,668.0
deposit,335,6,670.0
deposit,336,7,672.0
deposit,337,8,674.0
deposit,338,9,676.0
deposit,339,10,678.0
deposit,340,1,680.0
deposit,341,2,682.0
deposit,342,3,684.0
deposit,343,4,686.0
deposit,344,5,688.0
deposit,345,6,690.0
deposit,346,7,692.0
deposit,347,8,694.0
deposit,348,9,696.0
deposit,349,10,698.0
deposit,350,1,700.0
deposit,351,2,702.0
deposit,352,3,704.0
deposit,353,4,706.0
deposit,354,5,708.0
dispute,354,5,
deposit,355,6,710.0
deposit,356,7,712.0
deposit,357,8,714.0
deposit,358,9,716.0
deposit,359,10,718.0
deposit,360,1,720.0
deposit,361,2,722.0
deposit,362,3,724.0
deposit,363,4,726.0
deposit,364,5,728.0
deposit,365,6,730.0
deposit,366,7,732.0
deposit,367,8,734.0
deposit,368,9,736.0
deposit,369,10,738.0
deposit,370,1,740.0
deposit,371,2,742.0
deposit,372,3,744.0
deposit,373,4,746.0
deposit,374,5,748.0
deposit,375,6,750.0
deposit,376,7,752.0
deposit,377,8,754.0
deposit,378,9,756.0
deposit,379,10,758.0
deposit,380,1,760.0
deposit,381,2,762.0
deposit,382,3,764.0
deposit,383,4,766.0
deposit,384,5,768.0
deposit,385,6,770.0
deposit,386,7,772.0
deposit,387,8,774.0
deposit,388,9,776.0
deposit,389,10,778.0
deposit,390,1,780.0
deposit,391,2,782.0
deposit,392,3,784.0
deposit,393,4,786.0
deposit,394,5,788.0
deposit,395,6,790.0
deposit,396,7,792.0
deposit,397,8,794.0
deposit,398,9,796.0
deposit,399,10,798.0
deposit,400,1,800.0
deposit,401,2,802.0
deposit,402,3,804.0
deposit,403,4,806.0
deposit,404,5,808.0
deposit,405,6,810.0
deposit,406,7,812.0
deposit,407,8,814.0
deposit,408,9,816.0
deposit,409,10,818.0
deposit,410,1,820.0
deposit,411,2,822.0
deposit,412,3,824.0
deposit,413,4,826.0
dispute,413,4,
deposit,414,5,828.0
deposit,415,6,830.0
deposit,416,7,832.0
deposit,417,8,834.0
deposit,418,9,836.0
deposit,419,10,838.0
deposit,420,1,840.0
deposit,421,2,842.0
deposit,422,3,844.0
deposit,423,4,846.0
deposit,424,5,848.0
deposit,425,6,850.0
deposit,426,7,852.0
deposit,427,8,854.0
deposit,428,9,856.0
deposit,429,10,858.0
deposit,430,1,860.0
deposit,431,2,862.0
deposit,432,3,864.0
deposit,433,4,866.0
deposit,434,5,868.0
deposit,435,6,870.0
deposit,436,7,872.0
deposit,437,8,874.0
deposit,438,9,876.0
deposit,439,10,878.0
deposit,440,1,880.0
deposit,441,2,882.0
deposit,442,3,884.0
deposit,443,4,886.0
deposit,444,5,888.0
deposit,445,6,890.0
deposit,446,7,892.0
deposit,447,8,894.0
deposit,448,9,896.0
deposit,449,10,898.0
deposit,450,1,900.0
deposit,451,2,902.0
deposit,452,3,904.0
deposit,453,4,906.0
deposit,454,5,908.0
deposit,455,6,910.0
deposit,456,7,912.0
deposit,457,8,914.0
deposit,458,9,916.0
deposit,459,10,918.0
deposit,460,1,920.0
deposit,461,2,922.0
deposit,462,3,924.0
deposit,463,4,926.0
deposit,464,5,928.0
deposit,465,6,930.0
deposit,466,7,932.0
deposit,467,8,934.0
deposit,468,9,936.0
deposit,469,10,938.0
deposit,470,1,940.0
deposit,471,2,942.0
deposit,472,3,944.0
dispute,472,3,
deposit,473,4,946.0
deposit,474,5,948.0
deposit,475,6,950.0
deposit,476,7,952.0
deposit,477,8,954.0
deposit,478,9,956.0
deposit,479,10,958.0
deposit,480,1,960.0
deposit,481,2,962.0
deposit,482,3,964.0
deposit,483,4,966.0
deposit,484,5,968.0
deposit,485,6,970.0
deposit,486,7,972.0
deposit,487,8,974.0
deposit,488,9,976.0
deposit,489,10,978.0
deposit,490,1,980.0
deposit,491,2,982.0
deposit,492,3,984.0
deposit,493,4,986.0
deposit,494,5,988.0
deposit,495,6,990.0
deposit,496,7,992.0
deposit,497,8,994.0
deposit,498,9,996.0
deposit,499,10,998.0
deposit,500,1,1000.0
deposit,501,2,1002.0
deposit,502,3,1004.0
deposit,503,4,1006.0
deposit,504,5,1008.0
deposit,505,6,1010.0
deposit,506,7,1012.0
deposit,507,8,1014.0
deposit,508,9,1016.0
deposit,509,10,1018.0
deposit,510,1,1020.0
deposit,511,2,1022.0
deposit,512,3,1024.0
deposit,513,4,1026.0
deposit,514,5,1028.0
deposit,515,6,1030.0
deposit,516,7,1032.0
deposit,517,8,1034.0
deposit,518,9,1036.0
deposit,519,10,1038.0
deposit,520,1,1040.0
deposit,521,2,1042.0
deposit,522,3,1044.0
deposit,523,4,1046.0
deposit,524,5,1048.0
deposit,525,6,1050.0
deposit,526,7,1052.0
deposit,527,8,1054.0
deposit,528,9,1056.0
deposit,529,10,1058.0
deposit,530,1,1060.0
deposit,531,2,1062.0
dispute,531,2,
deposit,532,3,1064.0
deposit,533,4,1066.0
deposit,534,5,1068.0
deposit,535,6,1070.0
deposit,536,7,1072.0
deposit,537,8,1074.0
deposit,538,9,1076.0
deposit,539,10,1078.0
deposit,540,1,1080.0
deposit,541,2,1082.0
deposit,542,3,1084.0
deposit,543,4,1086.0
deposit,544,5,1088.0
deposit,545,6,1090.0
deposit,546,7,1092.0
deposit,547,8,1094.0
deposit,548,9,1096.0
deposit,549,10,1098.0
deposit,550,1,1100.0
deposit,551,2,1102.0
deposit,552,3,1104.0
deposit,553,4,1106.0
deposit,554,5,1108.0
deposit,555,6,1110.0
deposit,556,7,1112.0
deposit,557,8,1114.0
deposit,558,9,1116.0
deposit,559,10,1118.0
deposit,560,1,1120.0
deposit,561,2,1122.0
deposit,562,3,1124.0
deposit,563,4,1126.0
deposit,564,5,1128.0
deposit,565,6,1130.0
deposit,566,7,1132.0
deposit,567,8,1134.0
deposit,568,9,1136.0
deposit,569,10,1138.0
deposit,570,1,1140.0
deposit,571,2,1142.0
deposit,572,3,1144.0
deposit,573,4,1146.0
deposit,574,5,1148.0
deposit,575,6,1150.0
deposit,576,7,1152.0
deposit,577,8,1154.0
deposit,578,9,1156.0
deposit,579,10,1158.0
deposit,580,1,1160.0
deposit,581,2,1162.0
deposit,582,3,1164.0
deposit,583,4,1166.0
deposit,584,5,1168.0
deposit,585,6,1170.0
deposit,586,7,1172.0
deposit,587,8,1174.0
deposit,588,9,1176.0
deposit,589,10,1178.0
deposit,590,1,1180.0
dispute,590,1,
deposit,591,2,1182.0
deposit,592,3,1184.0
deposit,593,4,1186.0
deposit,594,5,1188.0
deposit,595,6,1190.0
deposit,596,7,1192.0
deposit,597,8,1194.0
deposit,598,9,1196.0
deposit,599,10,1198.0
deposit,600,1,1200.0
deposit,601,2,1202.0
deposit,602,3,1204.0
deposit,603,4,1206.0
deposit,604,5,1208.0
deposit,605,6,1210.0
deposit,606,7,1212.0
deposit,607,8,1214.0
deposit,608,9,1216.0
deposit,609,10,1218.0
deposit,610,1,1220.0
deposit,611,2,1222.0
deposit,612,3,1224.0
deposit,613,4,1226.0
deposit,614,5,1228.0
deposit,615,6,1230.0
deposit,616,7,1232.0
deposit,617,8,1234.0
deposit,618,9,1236.0
deposit,619,10,1238.0
deposit,620,1,1240.0
deposit,621,2,1242.0
deposit,622,3,1244.0
deposit,623,4,1246.0
deposit,624,5,1248.0
deposit,625,6,1250.0
deposit,626,7,1252.0
deposit,627,8,1254.0
deposit,628,9,1256.0
deposit,629,10,1258.0
deposit,630,1,1260.0
deposit,631,2,1262.0
deposit,632,3,1264.0
deposit,633,4,1266.0
deposit,634,5,1268.0
deposit,635,6,1270.0
deposit,636,7,1272.0
deposit,637,8,1274.0
deposit,638,9,1276.0
deposit,639,10,1278.0
deposit,640,1,1280.0
deposit,641,2,1282.0
deposit,642,3,1284.0
deposit,643,4,1286.0
deposit,644,5,1288.0
deposit,645,6,1290.0
deposit,646,7,1292.0
deposit,647,8,1294.0
deposit,648,9,1296.0
deposit,649,10,1298.0
dispute,649,10,
deposit,650,1,1300.0
deposit,651,2,1302.0
deposit,652,3,1304.0
deposit,653,4,1306.0
deposit,654,5,1308.0
deposit,655,6,1310.0
deposit,656,7,1312.0
deposit,657,8,1314.0
deposit,658,9,1316.0
deposit,659,10,1318.0
deposit,660,1,1320.0
deposit,661,2,1322.0
deposit,662,3,1324.0
deposit,663,4,1326.0
deposit,664,5,1328.0
deposit,665,6,1330.0
deposit,666,7,1332.0
deposit,667,8,1334.0
deposit,668,9,1336.0
deposit,669,10,1338.0
deposit,670,1,1340.0
deposit,671,2,1342.0
deposit,672,3,1344.0
deposit,673,4,1346.0
deposit,674,5,1348.0
deposit,675,6,1350.0
deposit,676,7,1352.0
deposit,677,8,1354.0
deposit,678,9,1356.0
deposit,679,10,1358.0
deposit,680,1,1360.0
deposit,681,2,1362.0
deposit,682,3,1364.0
deposit,683,4,1366.0
deposit,684,5,1368.0
deposit,685,6,1370.0
deposit,686,7,1372.0
deposit,687,8,1374.0
deposit,688,9,1376.0
deposit,689,10,1378.0
deposit,690,1,1380.0
deposit,691,2,1382.0
deposit,692,3,1384.0
deposit,693,4,1386.0
deposit,694,5,1388.0
deposit,695,6,1390.0
deposit,696,7,1392.0
deposit,697,8,1394.0
deposit,698,9,1396.0
deposit,699,10,1398.0
deposit,700,1,1400.0
deposit,701,2,1402.0
deposit,702,3,1404.0
deposit,703,4,1406.0
deposit,704,5,1408.0
deposit,705,6,1410.0
deposit,706,7,1412.0
deposit,707,8,1414.0
deposit,708,9,1416.0
dispute,708,9,
deposit,709,10,1418.0
deposit,710,1,1420.0
deposit,711,2,1422.0
deposit,712,3,1424.0
deposit,713,4,1426.0
deposit,714,5,1428.0
deposit,715,6,1430.0
deposit,716,7,1432.0
deposit,717,8,1434.0
deposit,718,9,1436.0
deposit,719,10,1438.0
deposit,720,1,1440.0
deposit,721,2,1442.0
deposit,722,3,1444.0
deposit,723,4,1446.0
deposit,724,5,1448.0
deposit,725,6,1450.0
deposit,726,7,1452.0
deposit,727,8,1454.0
deposit,728,9,1456.0
deposit,729,10,1458.0
deposit,730,1,1460.0
deposit,731,2,1462.0
deposit,732,3,1464.0
deposit,733,4,1466.0
deposit,734,5,1468.0
deposit,735,6,1470.0
deposit,736,7,1472.0
deposit,737,8,1474.0
deposit,738,9,1476.0
deposit,739,10,1478.0
deposit,740,1,1480.0
deposit,741,2,1482.0
deposit,742,3,1484.0
deposit,743,4,1486.0
deposit,744,5,1488.0
deposit,745,6,1490.0
deposit,746,7,1492.0
deposit,747,8,1494.0
deposit,748,9,1496.0
deposit,749,10,1498.0
deposit,750,1,1500.0
deposit,751,2,1502.0
deposit,752,3,1504.0
deposit,753,4,1506.0
deposit,754,5,1508.0
deposit,755,6,1510.0
deposit,756,7,1512.0
deposit,757,8,1514.0
deposit,758,9,1516.0
deposit,759,10,1518.0
deposit,760,1,1520.0
deposit,761,2,1522.0
deposit,762,3,1524.0
deposit,763,4,1526.0
deposit,764,5,1528.0
deposit,765,6,1530.0
deposit,766,7,1532.0
deposit,767,8,1534.0
dispute,767,8,
deposit,768,9,1536.0
deposit,769,10,1538.0
deposit,770,1,1540.0
deposit,771,2,1542.0
deposit,772,3,1544.0
deposit,773,4,1546.0
deposit,774,5,1548.0
deposit,775,6,1550.0
deposit,776,7,1552.0
deposit,777,8,1554.0
deposit,778,9,1556.0
deposit,779,10,1558.0
deposit,780,1,1560.0
deposit,781,2,1562.0
deposit,782,3,1564.0
deposit,783,4,1566.0
deposit,784,5,1568.0
deposit,785,6,1570.0
deposit,786,7,1572.0
deposit,787,8,1574.0
deposit,788,9,1576.0
deposit,789,10,1578.0
deposit,790,1,1580.0
deposit,791,2,1582.0
deposit,792,3,1584.0
deposit,793,4,1586.0
deposit,794,5,1588.0
deposit,795,6,1590.0
deposit,796,7,1592.0
deposit,797,8,1594.0
deposit,798,9,1596.0
deposit,799,10,1598.0
deposit,800,1,1600.0
deposit,801,2,1602.0
deposit,802,3,1604.0
deposit,803,4,1606.0
deposit,804,5,1608.0
deposit,805,6,1610.0
deposit,806,7,1612.0
deposit,807,8,1614.0
deposit,808,9,1616.0
deposit,809,10,1618.0
deposit,810,1,1620.0
deposit,811,2,1622.0
deposit,812,3,1624.0
deposit,813,4,1626.0
deposit,814,5,1628.0
deposit,815,6,1630.0
deposit,816,7,1632.0
deposit,817,8,1634.0
deposit,818,9,1636.0
deposit,819,10,1638.0
deposit,820,1,1640.0
deposit,821,2,1642.0
deposit,822,3,1644.0
deposit,823,4,1646.0
deposit,824,5,1648.0
deposit,825,6,1650.0
deposit,826,7,1652.0
dispute,826,7,
deposit,827,8,1654.0
deposit,828,9,1656.0
deposit,829,10,1658.0
deposit,830,1,1660.0
deposit,831,2,1662.0
deposit,832,3,1664.0
deposit,833,4,1666.0
deposit,834,5,1668.0
deposit,835,6,1670.0
deposit,836,7,1672.0
deposit,837,8,1674.0
deposit,838,9,1676.0
deposit,839,10,1678.0
deposit,840,1,1680.0
deposit,841,2,1682.0
deposit,842,3,1684.0
deposit,843,4,1686.0
deposit,844,5,1688.0
deposit,845,6,1690.0
deposit,846,7,1692.0
deposit,847,8,1694.0
deposit,848,9,1696.0
deposit,849,10,1698.0
deposit,850,1,1700.0
deposit,851,2,1702.0
deposit,852,3,1704.0
deposit,853,4,1706.0
deposit,854,5,1708.0
deposit,855,6,1710.0
deposit,856,7,1712.0
deposit,857,8,1714.0
deposit,858,9,1716.0
deposit,859,10,1718.0
deposit,860,1,1720.0
deposit,861,2,1722.0
deposit,862,3,1724.0
deposit,863,4,1726.0
deposit,864,5,1728.0
deposit,865,6,1730.0
deposit,866,7,1732.0
deposit,867,8,1734.0
deposit,868,9,1736.0
deposit,869,10,1738.0
deposit,870,1,1740.0
deposit,871,2,1742.0
deposit,872,3,1744.0
deposit,873,4,1746.0
deposit,874,5,1748.0
deposit,875,6,1750.0
deposit,876,7,1752.0
deposit,877,8,1754.0
deposit,878,9,1756.0
deposit,879,10,1758.0
deposit,880,1,1760.0
deposit,881,2,1762.0
deposit,882,3,1764.0
deposit,883,4,1766.0
deposit,884,5,1768.0
deposit,885,6,1770.0
dispute,885,6,
deposit,886,7,1772.0
deposit,887,8,1774.0
deposit,888,9,1776.0
deposit,889,10,1778.0
deposit,890,1,1780.0
deposit,891,2,1782.0
deposit,892,3,1784.0
deposit,893,4,1786.0
deposit,894,5,1788.0
deposit,895,6,1790.0
deposit,896,7,1792.0
deposit,897,8,1794.0
deposit,898,9,1796.0
deposit,899,10,1798.0
deposit,900,1,1800.0
deposit,901,2,1802.0
deposit,902,3,1804.0
deposit,903,4,1806.0
deposit,904,5,1808.0
deposit,905,6,1810.0
deposit,906,7,1812.0
deposit,907,8,1814.0
deposit,908,9,1816.0
deposit,909,10,1818.0
deposit,910,1,1820.0
deposit,911,2,1822.0
deposit,912,3,1824.0
deposit,913,4,1826.0
deposit,914,5,1828.0
deposit,915,6,1830.0
deposit,916,7,1832.0
deposit,917,8,1834.0
deposit,918,9,1836.0
deposit,919,10,1838.0
deposit,920,1,1840.0
deposit,921,2,1842.0
deposit,922,3,1844.0
deposit,923,4,1846.0
deposit,924,5,1848.0
deposit,925,6,1850.0
deposit,926,7,1852.0
deposit,927,8,1854.0
deposit,928,9,1856.0
deposit,929,10,1858.0
deposit,930,1,1860.0
deposit,931,2,1862.0
deposit,932,3,1864.0
deposit,933,4,1866.0
deposit,934,5,1868.0
deposit,935,6,1870.0
deposit,936,7,1872.0
deposit,937,8,1874.0
deposit,938,9,1876.0
deposit,939,10,1878.0
deposit,940,1,1880.0
deposit,941,2,1882.0
deposit,942,3,1884.0
deposit,943,4,1886.0
deposit,944,5,1888.0
dispute,944,5,
deposit,945,6,1890.0
deposit,946,7,1892.0
deposit,947,8,1894.0
deposit,948,9,1896.0
deposit,949,10,1898.0
deposit,950,1,1900.0
deposit,951,2,1902.0
deposit,952,3,1904.0
deposit,953,4,1906.0
deposit,954,5,1908.0
deposit,955,6,1910.0
deposit,956,7,1912.0
deposit,957,8,1914.0
deposit,958,9,1916.0
deposit,959,10,1918.0
deposit,960,1,1920.0
deposit,961,2,1922.0
deposit,962,3,1924.0
deposit,963,4,1926.0
deposit,964,5,1928.0
deposit,965,6,1930.0
deposit,966,7,1932.0
deposit,967,8,1934.0
deposit,968,9,1936.0
deposit,969,10,1938.0
deposit,970,1,1940.0
deposit,971,2,1942.0
deposit,972,3,1944.0
deposit,973,4,1946.0
deposit,974,5,1948.0
deposit,975,6,1950.0
deposit,976,7,1952.0
deposit,977,8,1954.0
deposit,978,9,1956.0
deposit,979,10,1958.0
deposit,980,1,1960.0
deposit,981,2,1962.0
deposit,982,3,1964.0
deposit,983,4,1966.0
deposit,984,5,1968.0
deposit,985,6,1970.0
deposit,986,7,1972.0
deposit,987,8,1974.0
deposit,988,9,1976.0
deposit,989,10,1978.0
deposit,990,1,1980.0
deposit,991,2,1982.0
deposit,992,3,1984.0
deposit,993,4,1986.0
deposit,994,5,1988.0
deposit,995,6,1990.0
deposit,996,7,1992.0
deposit,997,8,1994.0
deposit,998,9,1996.0
deposit,999,10,1998.0
